OrderID,OrderDate,ProductID,Quantity,Region,ProductName,Category,UnitPrice,SalesAmount,Discount,FinalAmount
1547,2023-10-07,104,4,Bhopal,Control Panel,Control,25000,100000,0.05,95000.0
1554,2023-06-01,104,5,Indore,Control Panel,Control,25000,125000,0.0,125000.0
1559,2023-02-02,104,6,Ujjain,Control Panel,Control,25000,150000,0.1,135000.0
1560,2023-06-28,104,8,Pithampur,Control Panel,Control,25000,200000,0.0,200000.0
1562,2023-09-25,104,5,Indore,Control Panel,Control,25000,125000,0.0,125000.0
1581,2023-09-21,104,7,Bhopal,Control Panel,Control,25000,175000,0.0,175000.0
1597,2023-12-23,104,3,Bhopal,Control Panel,Control,25000,75000,0.0,75000.0
1604,2023-06-01,104,4,Pithampur,Control Panel,Control,25000,100000,0.0,100000.0
1610,2024-01-04,104,4,Pithampur,Control Panel,Control,25000,100000,0.1,90000.0
1618,2023-09-30,104,4,Ujjain,Control Panel,Control,25000,100000,0.05,95000.0
1624,2023-12-08,104,4,Bhopal,Control Panel,Control,25000,100000,0.0,100000.0
1626,2023-07-06,104,3,Bhopal,Control Panel,Control,25000,75000,0.1,67500.0
1642,2024-01-08,104,4,Dewas,Control Panel,Control,25000,100000,0.0,100000.0
1653,2023-04-19,104,6,Bhopal,Control Panel,Control,25000,150000,0.0,150000.0
1655,2023-02-11,104,6,Pithampur,Control Panel,Control,25000,150000,0.05,142500.0
1667,2023-08-27,104,8,Dewas,Control Panel,Control,25000,200000,0.0,200000.0
1671,2023-09-10,104,9,Dewas,Control Panel,Control,25000,225000,0.1,202500.0
1679,2023-10-10,104,2,Indore,Control Panel,Control,25000,50000,0.1,45000.0
1686,2023-05-16,104,8,Pithampur,Control Panel,Control,25000,200000,0.05,190000.0
1687,2023-12-31,104,7,Indore,Control Panel,Control,25000,175000,0.0,175000.0
1690,2023-05-25,104,9,Pithampur,Control Panel,Control,25000,225000,0.1,202500.0
1691,2023-11-23,104,5,Ujjain,Control Panel,Control,25000,125000,0.0,125000.0
1692,2023-08-05,104,5,Pithampur,Control Panel,Control,25000,125000,0.0,125000.0
1694,2023-05-12,104,5,Bhopal,Control Panel,Control,25000,125000,0.0,125000.0
1697,2023-09-09,104,5,Bhopal,Control Panel,Control,25000,125000,0.05,118750.0
1706,2023-02-08,104,1,Pithampur,Control Panel,Control,25000,25000,0.0,25000.0
1707,2023-05-06,104,2,Ujjain,Control Panel,Control,25000,50000,0.1,45000.0
1710,2023-08-30,104,9,Pithampur,Control Panel,Control,25000,225000,0.0,225000.0
1712,2023-05-06,104,6,Dewas,Control Panel,Control,25000,150000,0.1,135000.0
1723,2024-01-04,104,2,Dewas,Control Panel,Control,25000,50000,0.0,50000.0
1731,2023-06-22,104,6,Pithampur,Control Panel,Control,25000,150000,0.1,135000.0
1733,2023-10-30,104,2,Pithampur,Control Panel,Control,25000,50000,0.1,45000.0
1738,2023-07-22,104,8,Indore,Control Panel,Control,25000,200000,0.0,200000.0
1739,2023-09-09,104,8,Bhopal,Control Panel,Control,25000,200000,0.0,200000.0
1744,2023-01-20,104,7,Pithampur,Control Panel,Control,25000,175000,0.1,157500.0
1752,2023-02-23,104,5,Bhopal,Control Panel,Control,25000,125000,0.05,118750.0
1758,2023-08-12,104,2,Ujjain,Control Panel,Control,25000,50000,0.0,50000.0
1760,2023-12-24,104,8,Ujjain,Control Panel,Control,25000,200000,0.05,190000.0
1762,2024-01-08,104,8,Dewas,Control Panel,Control,25000,200000,0.0,200000.0
1769,2023-07-05,104,7,Ujjain,Control Panel,Control,25000,175000,0.0,175000.0
1772,2023-01-28,104,3,Ujjain,Control Panel,Control,25000,75000,0.0,75000.0
1774,2023-12-23,104,3,Pithampur,Control Panel,Control,25000,75000,0.0,75000.0
1777,2023-07-11,104,8,Bhopal,Control Panel,Control,25000,200000,0.05,190000.0
1780,2023-07-31,104,5,Ujjain,Control Panel,Control,25000,125000,0.0,125000.0
1781,2023-08-08,104,5,Indore,Control Panel,Control,25000,125000,0.1,112500.0
1782,2023-08-28,104,8,Dewas,Control Panel,Control,25000,200000,0.1,180000.0
1785,2023-02-04,104,8,Dewas,Control Panel,Control,25000,200000,0.05,190000.0
1799,2023-01-05,104,8,Dewas,Control Panel,Control,25000,200000,0.0,200000.0
1805,2023-08-12,104,3,Ujjain,Control Panel,Control,25000,75000,0.1,67500.0
1807,2023-06-26,104,7,Ujjain,Control Panel,Control,25000,175000,0.05,166250.0
1808,2023-09-24,104,1,Indore,Control Panel,Control,25000,25000,0.0,25000.0
1812,2023-08-05,104,2,Pithampur,Control Panel,Control,25000,50000,0.1,45000.0
1821,2023-11-07,104,9,Pithampur,Control Panel,Control,25000,225000,0.1,202500.0
1829,2023-02-22,104,2,Bhopal,Control Panel,Control,25000,50000,0.05,47500.0
1839,2023-06-22,104,3,Ujjain,Control Panel,Control,25000,75000,0.0,75000.0
1841,2023-09-17,104,8,Dewas,Control Panel,Control,25000,200000,0.0,200000.0
1842,2024-01-04,104,1,Bhopal,Control Panel,Control,25000,25000,0.1,22500.0
1845,2023-12-14,104,4,Bhopal,Control Panel,Control,25000,100000,0.1,90000.0
1846,2023-04-05,104,2,Indore,Control Panel,Control,25000,50000,0.1,45000.0
1851,2023-06-11,104,7,Indore,Control Panel,Control,25000,175000,0.0,175000.0
1855,2023-11-02,104,3,Dewas,Control Panel,Control,25000,75000,0.05,71250.0
1856,2023-09-25,104,1,Ujjain,Control Panel,Control,25000,25000,0.05,23750.0
1863,2023-04-22,104,7,Indore,Control Panel,Control,25000,175000,0.0,175000.0
1868,2023-12-07,104,8,Bhopal,Control Panel,Control,25000,200000,0.05,190000.0
1876,2023-10-21,104,3,Indore,Control Panel,Control,25000,75000,0.1,67500.0
1883,2023-11-04,104,7,Indore,Control Panel,Control,25000,175000,0.05,166250.0
1888,2023-09-04,104,1,Dewas,Control Panel,Control,25000,25000,0.05,23750.0
1890,2023-02-20,104,7,Pithampur,Control Panel,Control,25000,175000,0.05,166250.0
1891,2023-03-22,104,2,Pithampur,Control Panel,Control,25000,50000,0.1,45000.0
1892,2023-05-13,104,8,Bhopal,Control Panel,Control,25000,200000,0.0,200000.0
1893,2023-10-12,104,6,Indore,Control Panel,Control,25000,150000,0.1,135000.0
1894,2024-01-23,104,4,Dewas,Control Panel,Control,25000,100000,0.0,100000.0
1899,2023-12-06,104,4,Indore,Control Panel,Control,25000,100000,0.0,100000.0
1903,2023-02-22,104,8,Dewas,Control Panel,Control,25000,200000,0.0,200000.0
1906,2023-08-23,104,6,Indore,Control Panel,Control,25000,150000,0.05,142500.0
1912,2023-05-31,104,9,Ujjain,Control Panel,Control,25000,225000,0.05,213750.0
1920,2023-12-26,104,8,Bhopal,Control Panel,Control,25000,200000,0.0,200000.0
1922,2023-07-03,104,5,Pithampur,Control Panel,Control,25000,125000,0.0,125000.0
1928,2023-04-03,104,8,Ujjain,Control Panel,Control,25000,200000,0.05,190000.0
1931,2023-05-02,104,5,Dewas,Control Panel,Control,25000,125000,0.1,112500.0
1937,2023-11-13,104,8,Indore,Control Panel,Control,25000,200000,0.0,200000.0
1943,2023-01-12,104,7,Pithampur,Control Panel,Control,25000,175000,0.1,157500.0
1944,2023-12-12,104,1,Indore,Control Panel,Control,25000,25000,0.05,23750.0
1952,2023-09-06,104,3,Bhopal,Control Panel,Control,25000,75000,0.0,75000.0
1956,2023-08-27,104,9,Dewas,Control Panel,Control,25000,225000,0.1,202500.0
1958,2023-12-16,104,3,Pithampur,Control Panel,Control,25000,75000,0.1,67500.0
1961,2023-02-17,104,8,Pithampur,Control Panel,Control,25000,200000,0.1,180000.0
1962,2023-03-02,104,1,Dewas,Control Panel,Control,25000,25000,0.05,23750.0
1967,2023-01-08,104,9,Bhopal,Control Panel,Control,25000,225000,0.05,213750.0
1971,2023-06-29,104,8,Ujjain,Control Panel,Control,25000,200000,0.1,180000.0
1972,2023-07-26,104,5,Bhopal,Control Panel,Control,25000,125000,0.1,112500.0
1973,2023-10-30,104,3,Indore,Control Panel,Control,25000,75000,0.05,71250.0
1976,2023-08-02,104,9,Ujjain,Control Panel,Control,25000,225000,0.1,202500.0
1981,2024-01-21,104,4,Bhopal,Control Panel,Control,25000,100000,0.1,90000.0
1993,2023-08-27,104,6,Dewas,Control Panel,Control,25000,150000,0.05,142500.0
1995,2023-10-21,104,6,Pithampur,Control Panel,Control,25000,150000,0.1,135000.0
1003,2023-09-28,102,9,Bhopal,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1006,2023-07-08,102,2,Ujjain,Circuit Breaker,Switchgear,15000,30000,0.1,27000.0
1014,2023-04-10,102,8,Ujjain,Circuit Breaker,Switchgear,15000,120000,0.05,114000.0
1018,2023-05-30,102,7,Dewas,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1020,2023-09-15,102,6,Pithampur,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1024,2023-07-11,102,1,Ujjain,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1028,2023-01-22,102,2,Indore,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
1029,2023-09-10,102,1,Indore,Circuit Breaker,Switchgear,15000,15000,0.0,15000.0
1045,2023-11-03,102,9,Pithampur,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1053,2023-11-12,102,2,Indore,Circuit Breaker,Switchgear,15000,30000,0.05,28500.0
1055,2023-08-30,102,4,Bhopal,Circuit Breaker,Switchgear,15000,60000,0.0,60000.0
1060,2023-12-06,102,2,Dewas,Circuit Breaker,Switchgear,15000,30000,0.1,27000.0
1069,2024-01-23,102,5,Pithampur,Circuit Breaker,Switchgear,15000,75000,0.0,75000.0
1077,2023-08-06,102,1,Pithampur,Circuit Breaker,Switchgear,15000,15000,0.0,15000.0
1078,2023-02-13,102,3,Bhopal,Circuit Breaker,Switchgear,15000,45000,0.05,42750.0
1080,2023-07-21,102,3,Indore,Circuit Breaker,Switchgear,15000,45000,0.05,42750.0
1082,2023-12-17,102,2,Ujjain,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
1084,2023-09-28,102,3,Bhopal,Circuit Breaker,Switchgear,15000,45000,0.0,45000.0
1097,2023-09-09,102,2,Dewas,Circuit Breaker,Switchgear,15000,30000,0.05,28500.0
1101,2023-06-06,102,5,Dewas,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1118,2023-09-18,102,1,Dewas,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1122,2023-05-15,102,7,Ujjain,Circuit Breaker,Switchgear,15000,105000,0.0,105000.0
1124,2023-11-24,102,8,Ujjain,Circuit Breaker,Switchgear,15000,120000,0.1,108000.0
1132,2023-06-21,102,6,Pithampur,Circuit Breaker,Switchgear,15000,90000,0.0,90000.0
1138,2023-05-11,102,5,Pithampur,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1153,2023-03-04,102,7,Bhopal,Circuit Breaker,Switchgear,15000,105000,0.0,105000.0
1154,2023-12-18,102,9,Pithampur,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1157,2023-02-21,102,4,Dewas,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1169,2023-11-23,102,6,Bhopal,Circuit Breaker,Switchgear,15000,90000,0.0,90000.0
1175,2023-06-19,102,9,Pithampur,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1181,2023-04-18,102,3,Dewas,Circuit Breaker,Switchgear,15000,45000,0.05,42750.0
1182,2023-02-13,102,6,Bhopal,Circuit Breaker,Switchgear,15000,90000,0.0,90000.0
1185,2023-11-27,102,1,Ujjain,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1187,2023-12-14,102,8,Ujjain,Circuit Breaker,Switchgear,15000,120000,0.0,120000.0
1198,2023-12-25,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1201,2023-11-14,102,6,Ujjain,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1210,2023-06-09,102,6,Indore,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1219,2024-01-21,102,7,Bhopal,Circuit Breaker,Switchgear,15000,105000,0.0,105000.0
1223,2023-04-23,102,3,Indore,Circuit Breaker,Switchgear,15000,45000,0.05,42750.0
1228,2023-05-10,102,6,Dewas,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1230,2023-02-23,102,5,Dewas,Circuit Breaker,Switchgear,15000,75000,0.0,75000.0
1231,2023-12-09,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.0,135000.0
1233,2023-08-13,102,9,Ujjain,Circuit Breaker,Switchgear,15000,135000,0.05,128250.0
1248,2023-10-21,102,9,Ujjain,Circuit Breaker,Switchgear,15000,135000,0.05,128250.0
1250,2023-11-21,102,4,Pithampur,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1271,2023-11-04,102,1,Indore,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1274,2023-12-04,102,7,Bhopal,Circuit Breaker,Switchgear,15000,105000,0.0,105000.0
1275,2023-12-26,102,4,Pithampur,Circuit Breaker,Switchgear,15000,60000,0.0,60000.0
1278,2023-05-31,102,6,Bhopal,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1284,2023-12-12,102,1,Indore,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1285,2023-04-22,102,6,Dewas,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1287,2024-01-04,102,3,Indore,Circuit Breaker,Switchgear,15000,45000,0.0,45000.0
1291,2023-09-11,102,7,Bhopal,Circuit Breaker,Switchgear,15000,105000,0.0,105000.0
1304,2023-04-30,102,9,Dewas,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1311,2023-09-11,102,3,Ujjain,Circuit Breaker,Switchgear,15000,45000,0.05,42750.0
1312,2023-08-15,102,3,Dewas,Circuit Breaker,Switchgear,15000,45000,0.05,42750.0
1321,2023-11-06,102,4,Indore,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1322,2023-06-12,102,9,Dewas,Circuit Breaker,Switchgear,15000,135000,0.05,128250.0
1327,2023-10-16,102,2,Dewas,Circuit Breaker,Switchgear,15000,30000,0.1,27000.0
1328,2024-02-02,102,7,Indore,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1335,2023-05-08,102,2,Ujjain,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
1340,2023-01-22,102,3,Dewas,Circuit Breaker,Switchgear,15000,45000,0.05,42750.0
1343,2023-02-07,102,5,Bhopal,Circuit Breaker,Switchgear,15000,75000,0.05,71250.0
1346,2023-02-20,102,7,Dewas,Circuit Breaker,Switchgear,15000,105000,0.05,99750.0
1350,2023-08-14,102,7,Ujjain,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1356,2023-11-13,102,4,Bhopal,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1357,2023-10-31,102,4,Indore,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1360,2023-02-04,102,2,Pithampur,Circuit Breaker,Switchgear,15000,30000,0.05,28500.0
1363,2023-01-17,102,3,Bhopal,Circuit Breaker,Switchgear,15000,45000,0.05,42750.0
1365,2023-08-08,102,6,Ujjain,Circuit Breaker,Switchgear,15000,90000,0.0,90000.0
1368,2024-01-08,102,6,Dewas,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1372,2023-08-21,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.05,71250.0
1375,2023-12-15,102,5,Ujjain,Circuit Breaker,Switchgear,15000,75000,0.0,75000.0
1380,2023-07-07,102,1,Dewas,Circuit Breaker,Switchgear,15000,15000,0.1,13500.0
1385,2023-09-13,102,2,Bhopal,Circuit Breaker,Switchgear,15000,30000,0.1,27000.0
1388,2023-01-18,102,1,Pithampur,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1391,2023-02-23,102,5,Pithampur,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1392,2023-02-27,102,4,Pithampur,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1400,2023-05-31,102,3,Bhopal,Circuit Breaker,Switchgear,15000,45000,0.0,45000.0
1409,2023-06-25,102,9,Ujjain,Circuit Breaker,Switchgear,15000,135000,0.0,135000.0
1412,2023-09-04,102,2,Indore,Circuit Breaker,Switchgear,15000,30000,0.05,28500.0
1423,2023-11-17,102,1,Dewas,Circuit Breaker,Switchgear,15000,15000,0.0,15000.0
1425,2024-02-04,102,8,Indore,Circuit Breaker,Switchgear,15000,120000,0.0,120000.0
1426,2023-05-22,102,3,Dewas,Circuit Breaker,Switchgear,15000,45000,0.05,42750.0
1435,2023-02-20,102,1,Indore,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1439,2023-07-09,102,8,Indore,Circuit Breaker,Switchgear,15000,120000,0.0,120000.0
1444,2023-12-08,102,8,Pithampur,Circuit Breaker,Switchgear,15000,120000,0.1,108000.0
1454,2023-03-01,102,8,Pithampur,Circuit Breaker,Switchgear,15000,120000,0.1,108000.0
1463,2023-02-16,102,3,Dewas,Circuit Breaker,Switchgear,15000,45000,0.05,42750.0
1467,2023-05-24,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.05,128250.0
1470,2023-05-04,102,7,Indore,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1471,2023-04-16,102,2,Dewas,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
1473,2023-05-27,102,4,Dewas,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1475,2023-04-30,102,2,Indore,Circuit Breaker,Switchgear,15000,30000,0.1,27000.0
1479,2023-02-27,102,1,Bhopal,Circuit Breaker,Switchgear,15000,15000,0.1,13500.0
1482,2023-04-27,102,7,Pithampur,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1485,2023-05-07,102,8,Indore,Circuit Breaker,Switchgear,15000,120000,0.05,114000.0
1487,2024-01-31,102,2,Indore,Circuit Breaker,Switchgear,15000,30000,0.05,28500.0
1493,2023-10-17,102,1,Indore,Circuit Breaker,Switchgear,15000,15000,0.0,15000.0
1497,2023-02-17,102,7,Pithampur,Circuit Breaker,Switchgear,15000,105000,0.0,105000.0
1504,2023-07-11,102,8,Ujjain,Circuit Breaker,Switchgear,15000,120000,0.0,120000.0
1507,2023-12-15,102,7,Dewas,Circuit Breaker,Switchgear,15000,105000,0.0,105000.0
1509,2023-03-17,102,6,Indore,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1511,2023-05-24,102,6,Bhopal,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1512,2023-03-27,102,2,Ujjain,Circuit Breaker,Switchgear,15000,30000,0.05,28500.0
1516,2023-03-10,102,2,Ujjain,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
1528,2023-08-10,102,7,Ujjain,Circuit Breaker,Switchgear,15000,105000,0.0,105000.0
1536,2023-10-17,102,1,Pithampur,Circuit Breaker,Switchgear,15000,15000,0.1,13500.0
1538,2023-08-11,102,8,Indore,Circuit Breaker,Switchgear,15000,120000,0.1,108000.0
1549,2023-09-04,102,6,Ujjain,Circuit Breaker,Switchgear,15000,90000,0.0,90000.0
1557,2023-06-12,102,3,Ujjain,Circuit Breaker,Switchgear,15000,45000,0.05,42750.0
1567,2023-02-12,102,6,Dewas,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1569,2023-10-12,102,5,Dewas,Circuit Breaker,Switchgear,15000,75000,0.05,71250.0
1571,2023-01-12,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.0,75000.0
1574,2024-01-21,102,7,Bhopal,Circuit Breaker,Switchgear,15000,105000,0.05,99750.0
1582,2023-04-03,102,7,Indore,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1586,2024-01-26,102,5,Dewas,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1588,2023-11-10,102,4,Indore,Circuit Breaker,Switchgear,15000,60000,0.0,60000.0
1589,2023-04-24,102,4,Indore,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1599,2023-08-15,102,8,Ujjain,Circuit Breaker,Switchgear,15000,120000,0.0,120000.0
1609,2023-09-25,102,2,Indore,Circuit Breaker,Switchgear,15000,30000,0.05,28500.0
1611,2023-07-02,102,1,Pithampur,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1617,2023-10-13,102,4,Bhopal,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1621,2023-03-25,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1622,2024-01-03,102,5,Dewas,Circuit Breaker,Switchgear,15000,75000,0.0,75000.0
1630,2024-01-31,102,1,Ujjain,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1634,2023-10-11,102,3,Dewas,Circuit Breaker,Switchgear,15000,45000,0.0,45000.0
1636,2023-08-11,102,5,Pithampur,Circuit Breaker,Switchgear,15000,75000,0.05,71250.0
1652,2023-02-08,102,4,Dewas,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1659,2023-05-02,102,9,Bhopal,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1662,2023-08-03,102,8,Bhopal,Circuit Breaker,Switchgear,15000,120000,0.0,120000.0
1663,2023-08-09,102,6,Pithampur,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1666,2023-05-26,102,7,Ujjain,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1668,2023-03-17,102,6,Ujjain,Circuit Breaker,Switchgear,15000,90000,0.0,90000.0
1672,2023-08-18,102,4,Dewas,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1678,2024-01-28,102,4,Pithampur,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1683,2023-01-29,102,2,Pithampur,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
1685,2023-12-05,102,4,Ujjain,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1693,2023-10-28,102,2,Pithampur,Circuit Breaker,Switchgear,15000,30000,0.1,27000.0
1699,2023-12-30,102,1,Bhopal,Circuit Breaker,Switchgear,15000,15000,0.1,13500.0
1701,2023-06-16,102,3,Ujjain,Circuit Breaker,Switchgear,15000,45000,0.1,40500.0
1703,2023-07-21,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.0,75000.0
1704,2023-12-12,102,9,Ujjain,Circuit Breaker,Switchgear,15000,135000,0.0,135000.0
1718,2023-01-01,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.0,135000.0
1719,2024-01-22,102,7,Dewas,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1720,2023-12-14,102,6,Pithampur,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1721,2023-07-09,102,1,Pithampur,Circuit Breaker,Switchgear,15000,15000,0.1,13500.0
1732,2023-11-13,102,9,Ujjain,Circuit Breaker,Switchgear,15000,135000,0.0,135000.0
1751,2024-01-08,102,8,Ujjain,Circuit Breaker,Switchgear,15000,120000,0.1,108000.0
1753,2024-01-09,102,6,Indore,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1759,2023-09-29,102,9,Pithampur,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1768,2023-05-16,102,4,Dewas,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1775,2023-02-10,102,8,Bhopal,Circuit Breaker,Switchgear,15000,120000,0.1,108000.0
1788,2023-03-23,102,6,Dewas,Circuit Breaker,Switchgear,15000,90000,0.0,90000.0
1793,2023-01-10,102,2,Ujjain,Circuit Breaker,Switchgear,15000,30000,0.1,27000.0
1794,2023-11-08,102,8,Pithampur,Circuit Breaker,Switchgear,15000,120000,0.05,114000.0
1810,2023-10-09,102,5,Ujjain,Circuit Breaker,Switchgear,15000,75000,0.05,71250.0
1811,2023-03-04,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1814,2023-11-11,102,6,Indore,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1822,2023-01-06,102,4,Pithampur,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1823,2023-07-16,102,2,Pithampur,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
1824,2023-12-17,102,5,Dewas,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1825,2023-05-13,102,3,Pithampur,Circuit Breaker,Switchgear,15000,45000,0.1,40500.0
1826,2023-12-24,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1827,2023-09-16,102,4,Ujjain,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1828,2023-01-23,102,6,Ujjain,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1838,2023-02-20,102,6,Ujjain,Circuit Breaker,Switchgear,15000,90000,0.1,81000.0
1840,2023-07-24,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.0,75000.0
1847,2023-03-13,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.0,135000.0
1848,2023-02-08,102,3,Dewas,Circuit Breaker,Switchgear,15000,45000,0.0,45000.0
1852,2023-04-28,102,6,Pithampur,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1854,2024-01-14,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1861,2023-09-08,102,8,Dewas,Circuit Breaker,Switchgear,15000,120000,0.0,120000.0
1869,2024-02-02,102,7,Ujjain,Circuit Breaker,Switchgear,15000,105000,0.0,105000.0
1870,2023-03-07,102,7,Indore,Circuit Breaker,Switchgear,15000,105000,0.0,105000.0
1877,2023-11-02,102,9,Ujjain,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1886,2023-12-01,102,2,Indore,Circuit Breaker,Switchgear,15000,30000,0.1,27000.0
1895,2023-05-18,102,5,Dewas,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1900,2023-03-10,102,1,Bhopal,Circuit Breaker,Switchgear,15000,15000,0.05,14250.0
1902,2023-09-19,102,8,Pithampur,Circuit Breaker,Switchgear,15000,120000,0.05,114000.0
1904,2023-07-24,102,6,Ujjain,Circuit Breaker,Switchgear,15000,90000,0.0,90000.0
1905,2023-05-06,102,7,Dewas,Circuit Breaker,Switchgear,15000,105000,0.1,94500.0
1907,2023-02-12,102,9,Indore,Circuit Breaker,Switchgear,15000,135000,0.0,135000.0
1910,2023-04-21,102,3,Ujjain,Circuit Breaker,Switchgear,15000,45000,0.1,40500.0
1915,2023-04-05,102,9,Dewas,Circuit Breaker,Switchgear,15000,135000,0.1,121500.0
1919,2024-01-23,102,4,Dewas,Circuit Breaker,Switchgear,15000,60000,0.1,54000.0
1921,2024-01-23,102,6,Indore,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1923,2023-10-08,102,4,Pithampur,Circuit Breaker,Switchgear,15000,60000,0.05,57000.0
1932,2023-02-20,102,3,Dewas,Circuit Breaker,Switchgear,15000,45000,0.1,40500.0
1938,2023-01-22,102,2,Pithampur,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
1947,2023-03-19,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1949,2023-10-28,102,5,Ujjain,Circuit Breaker,Switchgear,15000,75000,0.1,67500.0
1951,2023-10-09,102,5,Indore,Circuit Breaker,Switchgear,15000,75000,0.0,75000.0
1977,2023-01-14,102,3,Pithampur,Circuit Breaker,Switchgear,15000,45000,0.1,40500.0
1978,2023-01-28,102,4,Indore,Circuit Breaker,Switchgear,15000,60000,0.0,60000.0
1982,2023-12-31,102,6,Pithampur,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1994,2023-10-01,102,6,Bhopal,Circuit Breaker,Switchgear,15000,90000,0.05,85500.0
1997,2024-01-06,102,2,Bhopal,Circuit Breaker,Switchgear,15000,30000,0.0,30000.0
